,rating,review
573,40,"Stayed with colleagues for a company event. The garden is beautifuly designed with its palms, plants, swimming pool and lovely night lighting. The room was big but standart with no work area. the bed was good but less for those who like hard mats (like myself). The facilities are good but there's a lack of attention comparing to other 5 stars center of town hotels. The service was attentive, the room was clean, yet during the cleaning of the corridors wasn't at its best (a Room service dish which was left out by one of the guest, was left out up for most of the day)."
574,30,"The hotel is located on Tumkur road and it takes an Jaipur and half to reach the hotel from bengaluru airport. The access road to the hotel is quite bumpy. Had to wait for an hour before the room was allotted. The gardens and lamdscaping need a major revamp. One of the most ill maintained gardens probably. The rooms are surrounded by a lot of greenry, but the rooms itself are not up to the mark. Cost of room service is exorbitant. Cost at spa is decent but you will have to wait for some time or it is better if you fix up an appointment. Breakfast buffet does not have much of a variety and you will need to push people to get decent food. Overall 3 on 5. "
575,50,Had gone there the last weekend with my family... out inital plan us to go towards North but as we didnt have much holidays with us decided with Golden Palms and never regretted it..... An amazing swimming pool.... loads of activites to spend your time with and the water volley ball was just amazing.....Spa is a must go..... one of the bests I must say... I travel to a lot due to my work..but this place would rate in my top 5 places to go to....Good is simply great!!! and the people there are soo helpful and amazing... Thank you guys for making my trip so memorable....
576,30,"stayed here during a corporate event. The property is good, very big and good landscape with lot of trees, especially coconut trees (with a sign board - ""beware of falling coconuts"" :)).  The rooms are decent, has all the required features... but for the money you pay i feel it is not really worth, for the same money you may find better hotels. If you plan for a weekend relax this is a good place, has a good jogging track, big swimming pool, good bar rest of the time can relax in the room.  The food was not very good, except the buffet breakfast it was really good and wide range of options.  Overall its good stay, but there are better places available for the same cost!"
577,10,"Very bad service.  When we arrived in the room there were no spoons, towels, teabags, milk or nothing in minibar,  For the amount of money we pay the rooms were not that great.  I would never recommend anyone to go there.  Very disappointing.  There are much better places to stay in.  The lights and tv were broken in the room."
578,30,The hotel is in dilapidated condition. The rooms are still OK and has been upgraded to having a LCD TV. The bathrooms however had a defective shower (Room No.103). The cofee shop had a bad smell to it and we had to sit ourdoors. The outdoor area had no fans (The hotel is still living in the era when Bangalore has year round good weather). The swimming pool was fantastic and very tempting. The food was very mediocore. The play room had all the ameneties but again the air conditioning had broken down and the heat was unbearable. The lift to 2nd floor of the conference room was broken and we had to walk up. They need renovation big time.
579,50,It was a great experience as we had gone for a wedding and had 2 nights & 3days stay. All things were well organized. Especially hotel staff was very courteous all family had a great fun & enjoyed. had a great weekend.
580,30,"The hotel was probably once grand but has been badly maintained and managed. Staff are good and English standard very good. The buildings are quite large but signage poor so often difficult to find places, even the gym has no signs. It is a long way from central Bangalore and is set in an industrial area (although no impact on the hotel) so if not dining in the hotel its about an hour to get to somewhere decent. The hotel has a jogging track around it (800m) a half way decent gym and a great pool."
581,50,"We booked Golden Palms for day outing for our team! Starting from booking to event organizing, Golden Palms team helped us out.  Compare to other high profile resorts, I felt Golden Palms is very well maintained resort.  Security was bit strict with the swimming pool dress code, I felt they need to be more realistic.  Lots of options for playing games ranging from tennis, cricket,table tennis, etc.  Yummy food and good service.  I'll certainly consider it again."
582,30,"The hotel grounds are beautiful. The rooms are clean but not spectacular. The word ""spa"" should be taken out at it is not a ""spa"" hotel. The hotel in secluded and not close to anything. You must eat at one of the three restaurants and they all have the same service... poor and untimely. If you need anything at this hotel you have to go to the front desk which can be quite a hall since the property is so vast. I still give it 3 stars but won't stay here for business again. definately a LIESURELY hotel"
583,20,"I have stayed here on a number of occasions and each time it gets a bit worse.  Hair in the soap tray, no power base for the dirty old kettle are standard but this time they introduced a new fun item where your room key won't work and you have to always walk to reception to ask someone to come and open the door. Considering the open layout of the rooms this is a long way! They where not full and could have changed my room to solve the issue but choose to just shrug. Internet acesss is a joke. Just don't stay here if you are on business it's bad and getting worse"
584,50,"This is the place one should visit when at bangalore.Nice swimming pools for adults and kids, facilities for sports activities, Several Restaurants, Bars, etc. Several packages are available for the visitors. I visited this Resort in the month of August 2011 1st week, with my better half and daughter, she booked the resort for us she is serving at bangalore Oracle."
585,50,"The property in Tumkur road is probably one of the best.Great services,amenities are best and the pool is just amazing.Also should not miss out on a spa.The staffs are courteous and helpful,rooms are clean and spacious.Perfect for a getaway."
586,30,"We stayed here while participating in an exhibition at BIEC on Tumkur Road. It is the only decent hotel close by BIEC which is on the outskirts of Bangalore. The rates were reasonable for a 5 star but unfortunately my opinion is that they are no more than a 4 star.  I must say that the infrastructure is excellent. They have a lovely setting of a tropical resort within a city. The rooms are spacious with balconies overlooking the biggest pool I have seen in India. I am not sure about their claim that it is the biggest in the world but it is big!  The breakfast buffet is very good and what I would expect in a 5 star with plenty of options and live stations. We even had the pleasure of being greeted good morning by Sanjay Khan, Bollywood star and owner, but I didn't know who he was…"
587,50,"I have stayed here 7 times in the last year, once I found this hotel I won't stay anywhere else. Rooms are so wonderful, very comfortable, but even better than the room is the people, they are just so helpful and friendly. They make my stay so easy and because of them I love this hotel."
588,40,"A property owned by Actor Sanjay Khan's family , Golden Palms is known as the place where Actor Hritik Roshan got married to Suzanne Roshan.  Golden Palms is outside Bangaluru city and is perhaps the biggest property i have ever seen as a resort. It is a huge and extremely beautiful place. We had a conference there and the place just set our mood there.  Travelling In baggis, to playing outdoor sports and partying hard. It is a diffrent world out there. Extremely good service, good food and an world class experience. A great break from a monotomous hotels and  resorrts otherwise nearby. The spa serivce is also great.  A great stressbuster and relaxing destination. Must go"
589,50,"Stepped in after years for their Sunday Brunch and hey it was nice! From the moment I walked thru’ the front doors…I could feel the difference  Seated next to a lagoon shaped swimming pool and it's inviting blue waters set amidst with gardens, bridges and very lush landscaping. Paradise! A poolside barbecue along with variety of live stations serving most mouth watering finger bites, there was even a special kiddie’s cart.. interesting After a long lazy sunny afternoon at the Aqua bar with DJ playing retro! [my requests] decided to move indoors to embark on a feast of Western and Asian delicacies with a range of seafood, lamb & chicken. The food spread was exciting prepared perfectly! My entire fiesta ended only after devouring on the sumptuous choice of mouth-watering desserts…"
590,20,"Very good ambience and location. Very good food, Biggest swimming pool and nice gardens. BUT- the rooms and the conference rooms are very badly maintained. The curtains and carpets stink- musty. Good staff but poorly managed property. Fish was very good- both gravy and dry."
591,40,"Stayed at the resort for 4 nights.. Great Ambience, Superb buffet spread, Elaborate activities... A Receptionist (who becomes a female dog) as soon as you check out!! She called my number in her blindness and thought i was the Sales Manager!!! LOL"
592,30,"Potentially a great haven but far too pricey for moderate priced travellers. There was no free Internet access, Wifi was very expensive at 600 INR per day and breakfast was 1000INR per couple. Beer was also expensive at 275INR  and Indian spirits costing 360 INR. The resort is 22Km from Bangalore and there is no inexpensive easy access to the city. A taxi to the resort from the airport cost 2000 INR. a taxi to the city on average costs 1500 INR. Sorry to go on about the cost of everything but we just didn't expect it. Pretty resort, excellent gym and spa, lovely setting, pool and gardens, front desk staff were ok, one offered a personal touch and went out of their way to accommodate our needs, but apart from that nothing stood out and we have no desire to return there in a…"
593,30,"Its a nice place for elderly people to take rest. Nothing to rave about, if u go with lot of expection then u will be disappointed. They can make the place much much better."
594,50,"Am from an R D Burman Foundation called Euphony and for one of our shows we had with his original musicians,Golden Palms was our Hospitality partner and we had one of the most amazing experience.Customer Service is something that other hotels should learn from them.You name it and its there.We had very old musicians with us and the hotel ensured they get utmost comfort.The Lobby managers Ajay,Arun and Inayat were always at your service.A special mention should be made of Mr Sandeep Muralidharan and Atoshi Roy who ensured we were provided with all facilities.Infact the Rehearsel venue was provided to us instantly by Mr Sandeep,without which the show would not have been possible.I would recommend this hotel to all corporates since am a corporate as well."
595,40,"With high expectations, my husband and I made a trip to Golden Palms on a Sunday. And it turned out to be a perfect day with memories to cherish. The lush landscape instantly relaxes your soul. As we began exploring the hotel, we realised that a day trip is simply too short to experience its true character. The stress buster spa package followed by the flavourful Sunday brunch was an ideal start. A relaxing afternoon by the poolside and a refreshing swim  was an ideal end. A short but sweet and unforgettable getaway. We are definitely coming back for more such treats!"
596,40,I had gone their with my wife for our honeymoon.... It was an amazing experience.... We were initially planning for Goa or someplace like that but due to time constraint opted out for Golden Palms and never regretted the decision..... the ambiance is beautiful... its spread across a huge area with a large beautiful swimming pool.... and a homely and courteous staff and their spa is one to look out for..... Would surely recommend to all ..... Its a must Visit...
597,40,"For the past 2 years our Annual Sales Kickoffs have been held at GP. A picturesque resort with well organized meeting venue, comfortable rooms and food,  each experience has been a good one."
598,40,"Was there on Sunday for their 'Awadhi' food festival.The place itself  has a very inviting welcome about it,but what took us on a real high was the food! It was simply BRILLIANT.I'M A Restaurateur myself and i think i know good food when i taste it.The starters were the real,authentic 'Awadhi'stuff.There were absolute rarities like Taftaan,Sheermal,et al. I  found out that actual chefs were flown down from Lucknow,and that was the secret of Success.Now THAT'S the way to hold a festival..Congratulations to the Management!I'm definitely going back.."
599,10,"we went for marriage party yesterday, Bride and Groom father might have paid huge sum to arrange the marriage party ( reception), But this Golden Palms managemnt made us feel like beggers....After long q, we will get one pani puri....and there is huge crowd at buffet table...so we came back home with out food.  SO please dont arrange any marriage party here....they will make sure invites feel like beggers and most of the people will with out food and they can save huge amount of money."
600,30,"A generally tired looking hotel, past it's best. Unfortunately the reality is not as good as the marketing. The food was average at best. The kids club had no attendant or organised activities and was deserted as a result. The wireless internet was intermittent. I was just here for the weekend, but I'm sure you must be able to find better hotels around here."
601,40,The hotel is in outskirt of Bangalore on a large property. Well maintained garden and large swimming pool to spend time. Has well maintained facilities of indoor and outdoor games. Good restaurants to have food. Rooms are stinking due to bad carpets  Bed bugs found in bed spoiling sleep
602,40,"Had been to the Golden Palms resort on a business weekend.  The lobby entrance is set in elegant style with high walls and warm lighting. The swimming pool is a delight to the eye, and is supposed to be the largest in India.  Luxurious and Spacious rooms, clean although not as good as the lobby sets your expectations to be . The reception staff aren't very proactive, however there werent any complaints with their service.  The food section is the best! There is a large variety and you'll find yourself spoilt for choice! There is not only variety but the taste is first-class as well!  Ample greenery and fountains,  the large and clean swimming pool and great food is what you can look out for."
603,50,"Well maintained hotel & spa situated away from the city crowd. Amazing view of nature plus there swimming pool experience was mind boggling,most of their rooms have got amazing view with best cooling system even the restrooms were kept very clean, overall i must say i would love to stay here whenever i get a chance to be in  Bangalore ...must visit place if you r in Bangalore."
604,40,"I stayed at the hotel during our attendance to an event at Bangalore International Exhibition Centre (BIEC). This hotel is just 10 minutes by car from there, so it is very convenient to avoid traffic chaos to reach BIEC from city center. Public transport is not an option from the hotel, so it is better to ask for car service (quite expensive) or contacting a taxi yourself.  Gardens and swimming pool are very nice, well kept and huge; spa is perfect to recover after jet-lag. Nevertheless, forget about swimming pool at night, or you may take a swim with lots of little “insect friends”.  I had really good luck and I was upgraded to a suite, in the room you feel like a princess. Room service is good enough, although personal at front desk are not very helpful neither nice.  Food at…"
605,20,"We booked ourselves at Golden Palms for our anniversary celebrations and stayed from 29 April to 06 May 2011. The property is excellent with a Huge Swimming pool(claimed to be the biggest in South Asia) around which 150 rooms are built.  The rooms are small in size for a resort of that size and the furnishing and facilities can be rated just about average. It was raining for three nights out of seven we stayed there and we requested for umbrellas , we were told they cannot provide umbrellas as they do not have enough , however they have offered to send the golf cart. I requested a friend of mine for giving me his bike to go around Bangalore. The hotels security refused to let me park the bike in the hotel premises( they have a parking lot which can easily fit in 200 vehicles).…"
606,40,"Was part of a business delegation here for a weekend. The place is very well done with large rooms, lots of greens and a comfortable and quiet atmosphere. The staff is courteous and takes care of everything you need. It tends to get busy over the weekends with all the bangalore companies heading out there for events which makes the overall stay cumbersome - log queues at the buffet makes eating breakfast a dash at the train as opposed to a fresh dose of morning. The lunch and dinner is the same ordeal. They should have a separate counter/area for company buffets to ensure there is some decorum maintained there. The food quality is average. The rooms should have better internet connectivity considering the number of business travelers the hotel receives and also they should have…"
607,30,"Had stayed last weekend there, location, the rooms and the facilities was pretty good, but the house keeping services were bad, room was not cleaned ontime, had to ask for water at least for 3 times before they brought it to the room"
608,40,"We went with a team of about 30 people for a business retreat. The facilities are very important, sufficient enough to allow you to concentrate on business meetings in day, opulent enough to allow you to relax. On house breakfast, lunch & dinner were really sumptuous. The best part is the really big pool they have. The rooms booked by us were pretty ok, considering the fact that most of the time was spent in meeting rooms"
609,10,"We are the organizers of Miss queen of India and we happened to do the prestigious event out there. To be frank, we paid 50 % in advance for the rooms, food, etc... We reached there by 12.00 Sharp. Till 3 pm we were asked to sit at the lobby and no one was there to take care of our customers even after we paid such a bulk amount.  At last we got 2 rooms and instead of 12 rooms and 1 presidential suite. After the horrible waiting and hunger we went to restarunt and got a hand written menu that too we had to pay them additional. There was no co-operation from the staff out there. The hospitality is the worst that one could ask for in this sector. we had some respect for Mr. Khan that's why we prefereed this one.   We had  done more than 2000 shows but never ever experienced this…"
610,10,With lots of expectation we reached this remote hotel at tumkur road to see cops hunting for stolen gold as we entered. we waited 2 hours to check into our room though we had prior booking. they had excuses as the room has not yet cleaned and so on. At last at  2.50 we got our rooms and then told that complimentary lunch is ready at cafe solare. we went and asked for the buffet menu and a all hindi speaking fellow came with apeice of  hand written folded paper in which some names of dishes were scribbled and informed that the buffet is not set on the table. we ordered what ever the fellow told was availble just as in a dhaba. The 'world largest swimming pool' at the spa had dead spiders and toads so that none of the guest dared to get in. The property is so large and good but…
611,40,The Golden Palms Resort is around 90 mins from the Airport & around 45 mins from Bangalore city Center. The moment you enter you feel relaxed. The entire resort is amidst ample greenery & is spread around quite a bit. It’s not your usual Hotel which is based out of a building. The Resort has blocks which are 1 storey & have around 10-15 rooms on a floor. We stayed in B3 which is a bit away from the lobby & restaurants but has an awesome view of the pool. With that I must mention that the Pool is just awesome. They claim it’s the biggest Pool in the World. I don’t know if that’s quite true but it is huge. The Pool is the highlight of the hotel & everything is spread around the Pool.   The rooms are of top quality with the best amenities that one can ask for. The service does get…
612,40,"Average Experience, not that exciting though ! Seemed to be little less than the worth ! Had heard a lot about it, but did not find it that great, and the room service is not at all good. Have a Big Swimming Pool and a good lawn. Food is Good. Quite Far from the city.."
613,30,The first thing that strikes you about Golden Plams is the ghastly ambience. There is too much of everything - whether it is the surfeit of trees or the huge swimming pool. The rooms are very average and it is just not value for money. Angsana Spa which is nearby offers much better value for money. The food was the only saving grace
614,40,"I went to Golden Palms twice in Oct for off-site programs. I was returning there after a couple of years. The ambience has been maintained the same. The buffet spread at Cafe Solaire on all days across breakfast, lunch and dinner was excellent. The room was spacious - good for the twin sharing that we had planned. The facilities are good - swimming pool, gym and games area. Didn't use the spa this time so can't comment on whether the standard has been maintained. Getting there can be a bit of a pain since the flyover has been completed but not yet inauguarated. The last stretch of 1.5 km has always been pretty bad."
615,40,"We had conducted a two day business training event at this hotel. The venue was great and the ambiance simply superb. We couldn't spend much time to enjoy the various facilities like the spa etc, but we had good time at the pool, and at the 3 cafes they have and of course, the bar. Also, the management claims the pool is the biggest in Asia and it probably is.   The food was specially arranged for us for supper and so, it was definitely good. Even the complimentary breakfast, and the buffet lunch were great. Various cuisines to suit everyone's palette and if you have time, you can get complimentary relaxation message at the spa.  There are many business centers also available and we used a normal sized one, enough for about 30 people. The place is perfect for trainings and the…"
616,30,"If you are a foodie, then it’s not the place for you, if you are a pure vegetarian then forget. This was the place my company chose for an offsite meet. This is on tumkur road from Bangalore, quite away from the busy life of city.  All south Indian and north Indian food tasted differently missing their original taste. My non vegetarian colleagues were also not happy with the food.  All other things were good. it’s a nice place away from Bangalore, cool, calm and peaceful. The swimming pool here is quite large and we thoroughly enjoyed our games of water polo."
617,40,"We visited this resort for a business meeting. Located at about 30 km from Bangaloru city on the outskirt of Tumkur Road. It has an excellent landscaping. Large rooms are facing towards the biggest (as claimed by the management) swiming pool and very close to the mother nature. Although name is ""Golden Palm"" but actually has golden coconut trees through out the resort. One can relax forgetting the busy city life. There are excellent outdoor and indoor games, spa, 800m jogging track, gymnasium etc. facilities.   Food is not very tasty and also repeatative within a day. Room, house keeping service is also not up to the mark. Several follow ups are to be made for simple service. Banquet hall is not maintained (stuffy). Staff needs training. Location and atmosphere is very conducive…"
618,50,"We organised a 4 day manager training programme at Golden Palms resort and true to its name- this place is top class. from the swimming pool to conference facilities to roome- everything is luxurious. Service is top class and the restaurant is really good. in addition the place offers additional options - like a lounge bar, spa etc. Although we had a hectic time with the training programme organised, evenings were pleasant due to the beautiful landscape of the resort and top class amenities.  All in all a great place- makes you want to go again and again. No wonder its the favourite destination for politicians and celebrities!"
619,20,"Having stayed at this hotel earlier in the year I put of the poor front desk service as one of those things but this time it was proven to be the worst aspect of the stay. The hotel is a good location for the business being conducted and the actual waiters were very helpful and nice. The same thing let it down and the reason for writing is that I was disgusted. The first night there I had no towels, just a hand towel. My customer had a room that had a waste bin in that had not been emptied.  The second night having complained about the towels, I had a bath towel and no hand towels this time.  The worstr aspect is checking out. No matter how many staff are on duty they cant deal with one customer. Check out took 35 minutes and they could not even find confirmation receipts to…"
620,20,Location convenient for us to avoid traffic when on business. Rooms large. No bath. Tired and 1980's decor. Some concerns on safety in rooms. Stayed in 245 and in bathroom electrics made tidy with black tape in lamps. In bedroom lamp electrics exposed. When on balcony if you accidently close door behind you you are locked out of your room. Rate was £150 ish per night no breakfast included. Checkout was a disaster taking over half hour and incorrect billing to room. Will be looking for alternative when next in Bangalore on business.  
621,10,"Hey guys, this week we a group of 7 guys went off to the famous Golden-Palm resort, Bangalore for a get-together. And by far we had the most displeasing situation there, we just get surrounded by mobs.   We reached there by 4 pm and went straight to the gaming section, and then to the pool, and the evening was passed sitting in the pool-side bar. Some of us again went to try their hands in the games. There the problem started, the game-attendees told them that one of their colleagues has lost money in that area and since there were no other outsiders than us, they enquired if we took the same. We had no clue what was happening and replied negatively and left the place to join the other guys in the pool-side. After sometime their head-security guy, who was informed by the…"
622,50,"The place is very quiet, off Bangalore on Tumkur road. Service is very good, food is excellent. Huge swimming pool is very well maintained. The 800 meter jooging track is a good motivation to get up early. Overall it gives a fantastic holiday experience."
623,30,"I have been planning to visit this hotel for aong term---was looking forward to the visit.  But unfortunately my first experience was not so good. Hope the next time will be better.  It started with the tiresome long journey to the resort.   even though I got to stay in alpana suite, the second problem encountered was no lights on the corridor of the floor---found difficult to use the key card in the pitch darkness. Third problem was more serious---complete muddy water from the shower---effect of heavy rains on that day in Bangalore.  Next issue--no cable TV due to digging of roads in the near abouts of the resort.  Overall not an experience to remember"
624,40,"When you seek a hotel close to Bangalore International Exhibition Centre, Golden Palms is THE choice. Just a 10-15 minutes ride from the exhibition ground it allows you to avoid the huge Bangalore traffic jams. The hotel itself is a calm oasis with a great swimming pool and three nice restaurant (the poolside barbecue being the most atmospheric). Room price has been a bit high (ongoing trade show made demand soar, I suppose) but still okay."
625,40,"This is a beautiful property! Lush grounds, a huge swimming pool, and all kinds of facilities that a real spa-resort should have. It's quite amazing to see such a serene, green place just a few minutes outside the urban sprawl and chaos of Bangalore city - one turn off the highway and it's like you've entered a different world.  I was there with a group of almost 50 colleagues for a business planning weekend, so naturally the staff was very attentive.  The conference facilities were very good and we faced no hiccups with any of our arrangements.  I would say that the highlight of the resort is the swimming pool (they claim it's the largest in the world, but I wouldn't take their word for it). It's crystal clear, spotlessly clean, and it's inviting blue waters are set amidst the…"
626,30,"Wonderful property, really big ,  Since not many visitors , affecting service, food quality etc."
627,30,I recently stayed at the Golden Palms Hotel in Bangalore for a weekend trip with my office colleagues.  The location of this hotel is very bad..its just 30 kms from Bangalore but the roads are so bad and full of traffic that it took us 1.5 hrs to reach there..!  The rooms are ok..nothing great..the facilities are good..swimming pool is huge (probably the largest in Asia) and the gym is also quite nice..The food was quite bad..with both the buffet lunch and dinner being very average..The breakfast was quite nice though :-)  Overall an ok. stay.nothing great..the place is too hyped and not worth the money if you are paying ;-)
628,40,"I travelled to this resort for a company conference and stayed there for 2-3 days.   This resort is owned by the Film Director Sanjay Khan. This is place where Hrithik Roshan and Suzanne Khan(Sanjay Khan's Daughter) wedding took place. Needless to say, it is one of the finest and luxurious resorts in Bangalore.  It was very green and had nice walkways. It boasted of a very big swimming pool and plush fitness centre. It is also famous for its Spa. This resort is a very good weekend break from the rush and madness of Bangalore. It is located off Tumkur Road and is around 40kms from Bangalore.  For our business meetings, it had several large conference rooms with very good service."
629,10,DATE-31 MAY 2010 Westayed in golden palmfor1night. IT is very bad experienced there. We had booking for 2 nights. Bt we cheak out in 1 day. Hotel had nice property but no   HOSPITALLITY. WORLDS LARGEST POOL but no TOWELS. NICE FOOD but NO WAITERS FOR SERVING.
630,40,"I have been to Golden Palms, Bangalore along with collegues during our bank's yearly meet. Although the place is approx. 25-30 Kms from city and about 60 Kms from airport but is peacful.  Property is huge and is spread over 1 sq. Km (that what i heard from people there). Rooms were specious and of 4 star category.   The quality and variety of food / drinks was absolutely great. Swimming pool, jaquzi, soana bath was great pleasure for the people like me using it for first time in life. We had a DJ both the nights that was of good statndard.   Overall it was a pleasent experience being there."
631,40,"THE hotel is the best i've ever seen for spa. Here the service for food and brevg is also too good. the greenary and tnd the nature scenery is just awesome. but if you are going for business purposes, it is a little inconvinient because of the distance from city. Food quality is good and for evening or morning walk , there is a beautiful park. I WILL DEFINITELY SUGGEST THIS ONE TO PEOPLE GOONG TO B'LORE FOR LEISURE. AND U SHOULD PUPOSEFULLY VISIT IT ONCE"
632,40,I have enjoyed the stay with my friends during weekends. Enjoyed a lot in lagoon saped swimming pool.
633,40,the fact that in last 1 year i have been to this place for 3 times still does not bore me if i have to go one more time to golden palms....I should say this place is located at a very remote place but once ur in the resort its really great...I really liked the huge swimming pool which they claim is one of the biggest in asia and it really is big...The garden is really well maintained which gives a great view from any room..The conference facilities were also very good..The food quality was not great but decent...the best place to be is the poolside bar in the evening...!!
634,40,GOlden palms is an excellent overall experiance .. the building and landscaping is quite good and the food was also excellent. The resort is well maintained and the cleanliness is a positive point.  .
635,20,"When we arrived at the hotel, it appeared to be nice and clean and well maintained, and was very welcoming. Our room was ready straight away, and we were taken straight up to it.The aspects I liked about the hotel were the lovely, well planted gardens and the large elliptical shaped swimming pool, which made a nice change from the usual rectangular variety. The gym was also very good - large and with a lot of new equipment. The food was nice and did not make me ill, which is always a bonus for a foreigner.Unfortunately, the aspects I did not like, outweigh the ones I did like. When we were first shown to our table in the restaurant, I noticed a blob of used chewing gum that someone had spat out on one of the side plates, so the waiter showed us to another table. Whilst we were…"
636,30,This hotel is about an hour drive from Bangalore city center. The biggest attraction of this resort is its SPA and the Pool...Both are just fabulous...  The resort is nicely made...rooms are elegant (do go for suites as they are much more spacious and nicer). The food is average...make sure you include it in your package as else the buffet is very expensive.      Also you have a small garden in front of room where you can sit and relax.  Overall a nice weekend getaway
637,10,"The hotel location is probably the only advantage if you have to be staying or driving to  outskirts of Bangalore near Hubli or that side of the Tumkur road ... Other than that after 4 times of stay, I can only say, you will only stay there if you have to. Even if they offer a free week of holiday stay, make sure you refuse, it could only be the ticket to your worst holiday... The rooms are dirty, hardly maintained, for a room rate of 130 - 150 USD per night (Cheap rate for India stays) I believe you will be having a chance to live closer to the nature by having all sorts of insects in your room (mosquitos, spiders, cocoroches), lice an bed bugs might be bonus top of that.... be aware... your requests trying to get internet password for Wi-Fi might be answered with "" 5 passwords…"
638,50,"We have been holding business meetings at Golden Palms Hotel and Spa for the last few years running somr of our 4 day programs at this venue. It makes you go back to the same venue each year- because of several things- the service, the luxurious set-up, the facilities for business meetings/ conferences etc.   Although situated a bit away from the city, its a fantastic place. the NICE road connects South Bangalore very well to this location and one can reach he resort from places like Electronic City now in 40 minutes covering an astonishing 45+ km thanks to NICE road. at the end of NICE road where it hits Tumkur ROad one needs only a few km drive to the resort now- so one can avoid the busy traffic. Fantastic amenities, great food and out of the world rooms makes this a heavenly…"
639,30,"A resort / spa which should be visited only during weekdays cause most of the weekends there are mariiage or corporate parties which might ruin your holiday in a jiffy.  The rooms are lovely, great property for a 2 night stay. Gigantic Pool.  Good service, and the most elite of the hotel staff in Bengaluru resorts.  A celebs hangout."
640,50,We went as a group of 16 of us from our family and had a wonderful time here. The resort is sheer opulence.   Friendly and helpful staff all over makes you stay very pleasant.  The buffets are lavish and the quality of food served there is absolutely wonderful.  The indoor games complex is well equipped and helps pass wonderful hours.  The swimming pool is huge and very well maintained. Did not swim too much as it was cold.  I have stay at this resort several times and enjoy myself more adn more each time I go there.
641,50,"Wow. Amazing, Cleaniness, Superb swimming pool, ample play area, nice indoor games, excellent food....."
642,30,The hotel was close to the convention center and is a good place to stay for a couple nights.  I did not use the massage facility but the workout facility was nice.    
643,50,I was there in Golden Palms on a business meeting. I must say this is one of the finest Hotel & Spa in and around Bangalore. Around 45mins journey from Bangalore City this Hotel is located. You can go there over a weekend for a great time and relaxation. This resort is really huge and they have one of the best and biggest swiming pool. I would recommend this place to everyone.
644,10,This hotel has turned into a commercial marriage party hotel. I have been staying in this hotel for 3 nights - on two of these nights the hotel had a marriage party and a corporate party with all kinds of music blaring at full volume till well over 11 pm - that is by no means a heavenly spa resort !!! My requests to the front desk fell on deaf ears - I think all they care is to make money by hosting parties !! This is not by any means a quiet hotel for a business traveller who needs to sleep in time for a hectic day ahead ....
645,40,hotel  has very good ambience  great swimming pool
646,50,"This year our company had decided to have the annual management offsite at the sprawling property of Sanjay Khan near the outskirts of Bangalore-Golden Palms Hotel & Spa.  Right from the huge ancient Greek replicas outside the main entrance to the huge palatial lobby, it was grandeur at its best. The property is spread over many acres of land and it’s got all the modern luxuries that you can imagine of.  There’s loads of greenery around and it has claimed to have the world’s largest swimming pool, which is a delight to see. There is a poolside barbecue and the hotel ahs two restaurants – one for buffet and the other for ala carte. Apart from this there is a Spa which has facilities for ayurvedic massages, sauna, steam and Jacuzzi. There is also a very big gymnasium with state of…"
647,50,We had a very nice time in Golden Palms resort. We had booked for 3 days/2nights package. We enjoyed our stay as well as we enjoyed the meals provided as part of the package. The property is well maintained. All the amenties and facilities available in the Hotel are of High standard.Overall we enjoyed our stay and we look forward to visit this resort very soon.
648,40,i loved the atmosphere there as it was like being in my own house.
649,40,"Only the breakfast is lacking. Otherwise, a good choice in Bangalore."
650,40,"One of the best resorts / hotel in the outskirts of Bangalore. A scenic resort for a complete happy outing.  The package is also attractive. The package is complete value for money. The rooms are excellent, and the package also includes a massage session and complete use of all facilities at the resort... The gym, steam and sauna, massage centre, pool etc.  The studio bar is a complete replica of a bollywood studio.   Food too is excellent."
651,50,"Drive from airport to hotel was long but reception at hotel was warm. What surprised me was that the girls at the reception spoke Marathi! In Bangalore! Rooms was large and comfortable. Toilet could have been a bit larger. Most attractive things were outdoor. It reminded me of the hotel in Bali, at much larger scale. Same kind of arrangement in 2 storied buildings on both sides of garden and the swimming pool at the end. Only thing that can be dampner is the cost of food and beverages! Keep deep pockets while going here!"
652,50,"This is Sanjay Khan's Resort with excellent rooms, fanatstic service and great ambience. It has a great pool. The evenings are best enjoted with a campfire and DJ. Can't have a better weekend getaway"
653,30,Its such a wonderful place when it comes to facilities but not service. You need to wait for an hour before the receptionist gives you your room key. Bar menu is on the expensive side. The hotel staff is a bit reluctant on wishing the guests. The spa facilities are good as is the swimming pool.
654,40,"It was fabulous Trip with my colleagues. After grilling session on Buiness in Banglore we went to this property to relax . Property which is located outside the Banglore city is really one of the best Resorts . There romms , amibenec and SPAs are very good. Especially there swimming pool and messaging was fabulous. Very Nice exeperence. Plan to visit with my family."
655,30,"We checked in here for 3 days, whilst exhibiting at the nearby Bangalore Exhibition centre.  Firstly, the hotel is in a very poor area of bangalore - which is fine as long as you don't want to travel outside the gates. The drive to the hotel was along very rough roads, and it was quite some way from the airport. The traffic was just incredible !  We booked 3 nights in the Presidential suite. The rooms were very big, 2 seperate bedrooms each with large ensuites, and a very large lounge.  Although everything was clean, it did need a spruce up. Walls needed painting, bathroom needed re-grouting - that kind of stuff. Certainly not presidential standard. However, very nice.  The suites are at almsot at the end of the complex, and a good 500m walk from reception, so make use of the…"
